timestamp,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,velocity_linear_x,velocity_linear_y,velocity_linear_z,velocity_angular_x,velocity_angular_y,velocity_angular_z
1691765278186597,0.00707541,0.00907834,0.11494984,0.02042668,-0.02391215,0.30382881,0.95220745,0.04027665,0.07536331,0.23274073,0.37905404,-0.00114819,0.05520953
1691765278190233,0.00723378,0.00935884,0.11579745,0.02099365,-0.02411442,0.30390546,0.95216554,0.04322093,0.07696366,0.23307732,0.33022672,-0.01263304,0.05232465
1691765278193869,0.00740312,0.00964619,0.11656454,0.02147546,-0.02429319,0.30398697,0.95212424,0.04623381,0.07882006,0.21322340,0.28162402,-0.01460728,0.05394861
1691765278197506,0.00767746,0.00992848,0.11726597,0.02174863,-0.02449524,0.30400130,0.95210832,0.07245729,0.07773831,0.19493099,0.17679921,-0.06050890,0.01143417
1691765278201142,0.00798870,0.01024437,0.11800906,0.02197332,-0.02471893,0.30396637,0.95210850,0.08426273,0.08594797,0.20340939,0.15554692,-0.07914944,-0.01795045
1691765278204778,0.00827502,0.01062073,0.11879731,0.02218679,-0.02493504,0.30389634,0.95212024,0.07930673,0.10172118,0.21542777,0.14873201,-0.07647017,-0.03832889
1691765278208415,0.00850513,0.01095757,0.11965553,0.02241264,-0.02509488,0.30384782,0.95212626,0.06490090,0.09354182,0.23387840,0.14555314,-0.04526491,-0.02524078
1691765278212051,0.00873298,0.01125463,0.12048922,0.02256364,-0.02519691,0.30382687,0.95212668,0.06289449,0.08290410,0.22975515,0.09641453,-0.02793122,-0.01020374
1691765278215687,0.00889955,0.01153681,0.12122884,0.02267108,-0.02525024,0.30382633,0.95212287,0.04755090,0.07814762,0.20609930,0.06523879,-0.01002453,0.00116985
1691765278219324,0.00909908,0.01180181,0.12202281,0.02275310,-0.02529494,0.30381462,0.95212346,0.05411622,0.07339969,0.21706015,0.05056757,-0.00954416,-0.00565455
1691765278222960,0.00928685,0.01199517,0.12284893,0.02282056,-0.02533071,0.30381331,0.95212138,0.05189465,0.05523957,0.22617282,0.04134919,-0.00747094,0.00014225
1691765278226597,0.00951124,0.01219628,0.12361553,0.02287118,-0.02535759,0.30380940,0.95212066,0.06069933,0.05529005,0.21234587,0.03105817,-0.00557730,-0.00152456
1691765278230233,0.00971561,0.01249595,0.12444588,0.02292343,-0.02538260,0.30381274,0.95211762,0.05666459,0.07965377,0.22673637,0.03153855,-0.00445275,0.00265229
1691765278233869,0.00993650,0.01279756,0.12525773,0.02296804,-0.02540789,0.30381906,0.95211387,0.06033366,0.08261549,0.22363351,0.02754661,-0.00592364,0.00423786
1691765278237506,0.01014466,0.01306385,0.12606020,0.02299658,-0.02543245,0.30382699,0.95211005,0.05755006,0.07417289,0.22094573,0.01898053,-0.00824187,0.00487390
1691765278241142,0.01040639,0.01337194,0.12677737,0.02300139,-0.02548883,0.30382591,0.95210874,0.07051308,0.08365843,0.19965330,0.01197563,-0.02872443,-0.00098911
1691765278244778,0.01071690,0.01376234,0.12754939,0.02299500,-0.02555337,0.30380210,0.95211476,0.08388372,0.10495690,0.21103862,0.00769382,-0.03448676,-0.01438392
1691765278248415,0.01098650,0.01409652,0.12832603,0.02297491,-0.02560640,0.30377707,0.95212185,0.07511940,0.09321231,0.21328267,-0.00139561,-0.03070378,-0.01523555
1691765278252051,0.01125876,0.01443486,0.12909110,0.02289983,-0.02567604,0.30372521,0.95213830,0.07490348,0.09306978,0.21070732,-0.02716606,-0.04813459,-0.03183480
1691765278255687,0.01152489,0.01473049,0.12986873,0.02283070,-0.02573969,0.30367604,0.95215392,0.07336586,0.08250565,0.21354815,-0.02507523,-0.04404258,-0.03016450
1691765278259324,0.01177441,0.01499065,0.13071111,0.02274623,-0.02579470,0.30362982,0.95216918,0.06909101,0.07264753,0.22977509,-0.03458027,-0.04211764,-0.02861503
1691765278262960,0.01200576,0.01531604,0.13159294,0.02266190,-0.02584623,0.30356967,0.95218903,0.06418546,0.08777463,0.24123052,-0.03496044,-0.04003966,-0.03667089
1691765278266596,0.01222834,0.01564115,0.13245270,0.02257833,-0.02589610,0.30351844,0.95220596,0.06151629,0.08924767,0.23694171,-0.03492692,-0.03919733,-0.03145783
1691765278270233,0.01242469,0.01592169,0.13330615,0.02250671,-0.02591999,0.30347857,0.95221972,0.05475406,0.07836901,0.23488988,-0.03311958,-0.02377536,-0.02450089
